year,value,travel_type,spend_unit
2018,251.8,Walked,million (£)
2018,1.8,Caravan,million (£)
2014,97.8,Walked,million (£)
2017,168.8,Walked,million (£)
2018,193.1,Plane,million (£)
2015,89.4,Plane,million (£)
2013,36.7,Plane,million (£)
2016,8.3,Plane,million (£)
2019,205.8,Walked,million (£)
2014,21.8,Boat/Ship/Ferry,million (£)
2016,135.3,Walked,million (£)
2019,417.2,Bus,million (£)
2015,117.2,Walked,million (£)
2013,154.9,Walked,million (£)
2015,385.4,Bus,million (£)
2014,907.4,Train,million (£)
2018,192.4,Taxi,million (£)
2014,219.9,Taxi,million (£)
2015,96.1,Taxi,million (£)
2014,38.2,Plane,million (£)
2013,163.8,Taxi,million (£)
2019,123.5,Plane,million (£)
2019,224.4,Taxi,million (£)
2016,8.6,Bicycle,million (£)
2013,3.4,Bicycle,million (£)
2017,114.7,Plane,million (£)
2018,12.8,Bicycle,million (£)
2019,15.5,Bicycle,million (£)
2016,277.5,Taxi,million (£)
2017,28.6,Bicycle,million (£)
2017,27.8,Boat/Ship/Ferry,million (£)
2018,452.2,Bus,million (£)
2014,8.4,Bus,million (£)
2018,2.1,Lorry,million (£)
2018,2.1,Boat/Ship/Ferry,million (£)
2013,12.2,Boat/Ship/Ferry,million (£)
2013,629.5,Bus,million (£)
2015,16.1,Boat/Ship/Ferry,million (£)
2014,677.3,Bus,million (£)
2016,2.4,Boat/Ship/Ferry,million (£)
2019,27.7,Boat/Ship/Ferry,million (£)
2016,414.7,Bus,million (£)
2013,2.9,Bus,million (£)
2016,4.3,Lorry,million (£)
2015,27.6,Bus,million (£)
2017,10.7,Caravan,million (£)
2019,24.2,Caravan,million (£)
2019,114.8,Bus,million (£)
2018,13.3,Bus,million (£)
2015,73.8,Bus,million (£)
2017,435.9,Bus,million (£)
2013,104.8,Bus,million (£)
2014,27.5,Caravan,million (£)
2016,38.1,Caravan,million (£)
2015,11.8,Caravan,million (£)
2017,106.4,Bus,million (£)
2013,5.1,Caravan,million (£)
2016,59.2,Bus,million (£)
2014,16.2,Bus,million (£)
2014,3.5,Other,million (£)
2015,9.5,Other,million (£)
2017,46.7,Other,million (£)
2019,30.7,Other,million (£)
2016,762.8,Train,million (£)
2017,10.4,Tube,million (£)
2018,4.3,Tube,million (£)
2013,40.8,Tube,million (£)
2013,0.4,Lorry,million (£)
2017,9.7,Lorry,million (£)
2016,4916.1,Other,million (£)
2015,4.3,Lorry,million (£)
2019,6.5,Lorry,million (£)
2016,21.4,Other,million (£)
2014,0.2,Lorry,million (£)
2018,131.9,Car,million (£)
2017,254.1,Car,million (£)
2019,138.9,Car,million (£)
2015,46,Car,million (£)
2013,31.4,Car,million (£)
2015,0.9,Tube,million (£)
2014,5.3,Tube,million (£)
2019,23.6,Tube,million (£)
2019,866.6,Train,million (£)
2015,581.7,Train,million (£)
2016,6.1,Tube,million (£)
2013,635.9,Train,million (£)
2017,1276.3,Train,million (£)
2014,66,Car,million (£)
2018,855.4,Train,million (£)
2017,3324.9,Car,million (£)
2019,3554.1,Car,million (£)
2014,2922.2,Car,million (£)
2018,3269.8,Car,million (£)
2019,3.9,Tram,million (£)
2014,2.9,Bicycle,million (£)
2013,0,Tram,million (£)
2015,9.1,Tram,million (£)
2013,4.3,Motorcycle,million (£)
2016,3025.2,Car,million (£)
2017,151.7,Taxi,million (£)
2015,2443.4,Car,million (£)
2015,1.5,Motorcycle,million (£)
2013,2805.6,Car,million (£)
2014,1.2,Motorcycle,million (£)
2018,44.2,Other,million (£)
2015,3921.5,Other,million (£)
2017,5995,Other,million (£)
2013,14.9,Other,million (£)
2016,146.3,Car,million (£)
2018,5473.9,Other,million (£)
2019,5777.3,Other,million (£)
2017,10.1,Tram,million (£)
2014,4.4,Tram,million (£)
2015,7.9,Bicycle,million (£)
2016,5.7,Tram,million (£)
2013,4646.7,Other,million (£)
2014,5020.2,Other,million (£)
2018,46.8,Tram,million (£)
