year,value,unit,breakdown_of_domestic_tourism,age,marital_status,gender,employment_status,children,access_to_car,social_grade
2013,22,million,Visits,45-54 years,All,All,All,All,All,All
2013,58,million,Visits,All,All,Male,All,All,All,All
2016,23,million,Visits,25-34 years,All,All,All,All,All,All
2019,56,million,Visits,All,Not Married,All,All,All,All,All
2015,52,million,Visits,All,Not Married,All,All,All,All,All
2015,15,million,Visits,45-54 years,All,All,All,All,All,All
2018,23,million,Visits,65 years and over,All,All,All,All,All,All
2018,59,million,Visits,All,Not Married,All,All,All,All,All
2014,73,million,Visits,All,Married,All,All,All,All,All
2016,142,million,Visits,All,All,All,All,All,All,All
2017,34,million,Visits,16-24 years,All,All,All,All,All,All
2013,19,million,Visits,55-64 years,All,All,All,All,All,All
2015,20,million,Visits,65 years and over,All,All,All,All,All,All
2018,23,million,Visits,55-64 years,All,All,All,All,All,All
2017,31,million,Visits,25-34 years,All,All,All,All,All,All
2015,73,million,Visits,All,Married,All,All,All,All,All
2018,30,million,Visits,25-34 years,All,All,All,All,All,All
2017,82,million,Visits,All,Married,All,All,All,All,All
2015,19,million,Visits,35-44 years,All,All,All,All,All,All
2014,23,million,Visits,65 years and over,All,All,All,All,All,All
2013,23,million,Visits,65 years and over,All,All,All,All,All,All
2013,18,million,Visits,35-44 years,All,All,All,All,All,All
2013,21,million,Visits,25-34 years,All,All,All,All,All,All
2014,47,million,Visits,All,All,All,All,All,All,AB
2016,42,million,Visits,All,All,All,All,All,All,C1
2014,18,million,Visits,45-54 years,All,All,All,All,All,All
2018,45,million,Visits,All,All,All,All,All,All,AB
2018,28,million,Visits,16-24 years,All,All,All,All,All,All
2013,75,million,Visits,All,Married,All,All,All,All,All
2018,79,million,Visits,All,Married,All,All,All,All,All
2015,20,million,Visits,55-64 years,All,All,All,All,All,All
2014,21,million,Visits,35-44 years,All,All,All,All,All,All
2015,25,million,Visits,25-34 years,All,All,All,All,All,All
2019,78,million,Visits,All,Married,All,All,All,All,All
2017,20,million,Visits,45-54 years,All,All,All,All,All,All
2015,124,million,Visits,All,All,All,All,All,All,All
2019,1228,million (£),Expenditure,All,All,All,All,All,All,C2
2016,729,million (£),Expenditure,All,All,All,All,All,All,DE
2015,1484,million (£),Expenditure,All,All,All,All,All,All,AB
2018,637,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2017,2033,million (£),Expenditure,All,All,All,All,All,All,AB
2017,816,million (£),Expenditure,All,All,All,All,All,All,DE
2017,2003,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2013,522,million (£),Expenditure,All,All,All,All,All,All,DE
2017,1645,million (£),Expenditure,All,All,All,All,All,All,C1
2016,1076,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2017,958,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2017,898,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2014,1416,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2019,2242,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2013,994,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2017,1361,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2018,1454,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2014,888,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2019,25,million,Visits,16-24 years,All,All,All,All,All,All
2014,18,million,Visits,25-34 years,All,All,All,All,All,All
2014,23,million,Visits,55-64 years,All,All,All,All,All,All
2013,48,million,Visits,All,Not Married,All,All,All,All,All
2019,24,million,Visits,65 years and over,All,All,All,All,All,All
2019,20,million,Visits,35-44 years,All,All,All,All,All,All
2015,62,million,Visits,All,All,Female,All,All,All,All
2019,23,million,Visits,55-64 years,All,All,All,All,All,All
2016,26,million,Visits,55-64 years,All,All,All,All,All,All
2014,54,million,Visits,All,Not Married,All,All,All,All,All
2017,69,million,Visits,All,Not Married,All,All,All,All,All
2019,2018,million (£),Expenditure,All,All,All,All,All,All,AB
2016,57,million,Visits,All,Not Married,All,All,All,All,All
2016,25,million,Visits,35-44 years,All,All,All,All,All,All
2013,124,million,Visits,All,All,All,All,All,All,All
2016,28,million,Visits,65 years and over,All,All,All,All,All,All
2016,17,million,Visits,45-54 years,All,All,All,All,All,All
2019,27,million,Visits,All,All,All,All,All,All,C2
2014,127,million,Visits,All,All,All,All,All,All,All
2018,40,million,Visits,All,All,All,All,All,All,C1
2014,67,million,Visits,All,All,Female,All,All,All,All
2015,46,million,Visits,All,All,All,All,All,All,C1
2013,66,million,Visits,All,All,Female,All,All,All,All
2017,20,million,Visits,35-44 years,All,All,All,All,All,All
2016,24,million,Visits,16-24 years,All,All,All,All,All,All
2016,62,million,Visits,All,All,Male,All,All,All,All
2017,151,million,Visits,All,All,All,All,All,All,All
2018,29,million,Visits,All,All,All,All,All,All,C2
2017,73,million,Visits,All,All,Male,All,All,All,All
2017,2429,million (£),Expenditure,All,Not Married,All,All,All,All,All
2017,78,million,Visits,All,All,Female,All,All,All,All
2014,61,million,Visits,All,All,Male,All,All,All,All
2016,25,million,Visits,All,All,All,All,All,All,DE
2013,40,million,Visits,All,All,All,All,All,All,C1
2013,22,million,Visits,All,All,All,All,All,All,DE
2019,35,million,Visits,All,All,All,All,All,All,DE
2018,70,million,Visits,All,All,Female,All,All,All,All
2017,31,million,Visits,All,All,All,All,All,All,C2
2016,80,million,Visits,All,All,Female,All,All,All,All
2019,36,million,Visits,All,All,All,All,All,All,AB
2018,68,million,Visits,All,All,Male,All,All,All,All
2014,22,million,Visits,All,All,All,All,All,All,DE
2015,19,million,Visits,All,All,All,All,All,All,DE
2017,29,million,Visits,All,All,All,All,All,All,DE
2017,107,million,Visits,All,All,All,All,No - Children,All,All
2018,97,million,Visits,All,All,All,All,No - Children,All,All
2018,138,million,Visits,All,All,All,All,All,All,All
2018,18,million,Visits,35-44 years,All,All,All,All,All,All
2018,17,million,Visits,45-54 years,All,All,All,All,All,All
2013,92,million,Visits,All,All,All,All,No - Children,All,All
2016,108,million,Visits,All,All,All,All,No - Children,All,All
2015,92,million,Visits,All,All,All,All,No - Children,All,All
2014,96,million,Visits,All,All,All,All,No - Children,All,All
2017,24,million,Visits,55-64 years,All,All,All,All,All,All
2015,62,million,Visits,All,All,Male,All,All,All,All
2019,62,million,Visits,All,All,Male,All,All,All,All
2014,18,million,Visits,All,All,All,All,All,All,C2
2016,25,million,Visits,All,All,All,All,All,All,C2
2013,32,million,Visits,All,All,All,All,Yes - Children,All,All
2018,41,million,Visits,All,All,All,All,Yes - Children,All,All
2017,23,million,Visits,65 years and over,All,All,All,All,All,All
2019,134,million,Visits,All,All,All,All,All,All,All
2019,17,million,Visits,45-54 years,All,All,All,All,All,All
2014,24,million,Visits,16-24 years,All,All,All,All,All,All
2019,71,million,Visits,All,All,Female,All,All,All,All
2019,25,million,Visits,25-34 years,All,All,All,All,All,All
2013,22,million,Visits,16-24 years,All,All,All,All,All,All
2013,23,million,Visits,All,All,All,All,All,All,C2
2015,16,million,Visits,All,All,All,All,All,All,C2
2015,27,million,Visits,16-24 years,All,All,All,All,All,All
2016,85,million,Visits,All,Married,All,All,All,All,All
2019,36,million,Visits,All,All,All,All,All,All,C1
2017,42,million,Visits,All,All,All,All,All,All,C1
2015,1249,million (£),Expenditure,All,Not Married,All,All,All,All,All
2019,43,million,Visits,All,All,All,All,Yes - Children,All,All
2015,32,million,Visits,All,All,All,All,Yes - Children,All,All
2014,41,million,Visits,All,All,All,All,All,All,C1
2014,5020,million (£),Expenditure,All,All,All,All,All,All,All
2013,1319,million (£),Expenditure,All,Not Married,All,All,All,All,All
2013,39,million,Visits,All,All,All,All,All,All,AB
2015,44,million,Visits,All,All,All,All,All,All,AB
2016,50,million,Visits,All,All,All,All,All,All,AB
2017,44,million,Visits,All,All,All,All,Yes - Children,All,All
2017,50,million,Visits,All,All,All,All,All,All,AB
2018,24,million,Visits,All,All,All,All,All,All,DE
2019,91,million,Visits,All,All,All,All,No - Children,All,All
2016,34,million,Visits,All,All,All,All,Yes - Children,All,All
2014,31,million,Visits,All,All,All,All,Yes - Children,All,All
2019,2851,million (£),Expenditure,All,All,Male,All,All,All,All
2015,573,million (£),Expenditure,All,All,All,All,All,All,DE
2013,3328,million (£),Expenditure,All,Married,All,All,All,All,All
2019,1079,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2018,888,million (£),Expenditure,All,All,All,All,All,All,DE
2017,3003,million (£),Expenditure,All,All,Male,All,All,All,All
2016,1807,million (£),Expenditure,All,All,All,All,All,All,AB
2019,1853,million (£),Expenditure,All,Not Married,All,All,All,All,All
2013,2257,million (£),Expenditure,All,All,Male,All,All,All,All
2015,448,million (£),Expenditure,All,All,All,All,All,All,C2
2019,774,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2019,1057,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2013,1076,million (£),Expenditure,All,All,All,All,All,All,C2
2018,1184,million (£),Expenditure,All,All,All,All,All,All,C2
2019,1319,million (£),Expenditure,All,All,All,All,All,All,DE
2019,873,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2019,1306,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2017,1501,million (£),Expenditure,All,All,All,All,All,All,C2
2017,5995,million (£),Expenditure,All,All,All,All,All,All,All
2015,2672,million (£),Expenditure,All,Married,All,All,All,All,All
2015,1929,million (£),Expenditure,All,All,Male,All,All,All,All
2019,3924,million (£),Expenditure,All,Married,All,All,All,All,All
2016,2483,million (£),Expenditure,All,All,Male,All,All,All,All
2015,1993,million (£),Expenditure,All,All,Female,All,All,All,All
2013,2389,million (£),Expenditure,All,All,Female,All,All,All,All
2017,2992,million (£),Expenditure,All,All,Female,All,All,All,All
2018,2024,million (£),Expenditure,All,All,All,All,All,All,AB
2016,4916,million (£),Expenditure,All,All,All,All,All,All,All
2014,2427,million (£),Expenditure,All,All,Male,All,All,All,All
2017,3566,million (£),Expenditure,All,Married,All,All,All,All,All
2014,3388,million (£),Expenditure,All,Married,All,All,All,All,All
2018,1885,million (£),Expenditure,All,Not Married,All,All,All,All,All
2015,3922,million (£),Expenditure,All,All,All,All,All,All,All
2019,2926,million (£),Expenditure,All,All,Female,All,All,All,All
2013,1600,million (£),Expenditure,All,All,All,All,All,All,AB
2013,24,million,Visits,All,All,All,All,All,No access to car (0),All
2016,640,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2015,30,million,Visits,All,All,All,All,All,No access to car (0),All
2017,24,million,Visits,All,All,All,All,All,No access to car (0),All
2018,23,million,Visits,All,All,All,All,All,No access to car (0),All
2019,110,million,Visits,All,All,All,All,All,Access to car (1+),All
2015,95,million,Visits,All,All,All,All,All,Access to car (1+),All
2014,101,million,Visits,All,All,All,All,All,Access to car (1+),All
2013,100,million,Visits,All,All,All,All,All,Access to car (1+),All
2016,22,million,Visits,All,All,All,All,All,No access to car (0),All
2017,763,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2013,578,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2019,825,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2014,741,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2015,682,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2019,23,million,Visits,All,All,All,All,All,No access to car (0),All
2018,899,million (£),Expenditure,All,All,All,All,All,No access to car (0),All
2014,26,million,Visits,All,All,All,All,All,No access to car (0),All
2014,1898,million (£),Expenditure,All,All,All,All,All,All,AB
2014,2593,million (£),Expenditure,All,All,Female,All,All,All,All
2016,2434,million (£),Expenditure,All,All,Female,All,All,All,All
2018,115,million,Visits,All,All,All,All,All,Access to car (1+),All
2019,4952,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2016,1465,million (£),Expenditure,All,All,All,All,All,All,C1
2014,612,million (£),Expenditure,All,All,All,All,All,All,DE
2019,5777,million (£),Expenditure,All,All,All,All,All,All,All
2019,689,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2013,4069,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2016,4276,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2017,5232,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2014,4279,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2016,120,million,Visits,All,All,All,All,All,Access to car (1+),All
2018,4575,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2017,127,million,Visits,All,All,All,All,All,Access to car (1+),All
2015,3240,million (£),Expenditure,All,All,All,All,All,Access to car (1+),All
2014,1633,million (£),Expenditure,All,Not Married,All,All,All,All,All
2016,3240,million (£),Expenditure,All,All,All,All,No - Children,All,All
2016,920,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2017,702,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2014,794,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2013,541,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2013,799,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2013,969,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2018,3401,million (£),Expenditure,All,All,All,All,No - Children,All,All
2018,702,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2019,1212,million (£),Expenditure,All,All,All,All,All,All,C1
2013,615,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2014,3604,million (£),Expenditure,All,All,All,All,No - Children,All,All
2015,2579,million (£),Expenditure,All,All,All,All,No - Children,All,All
2016,1455,million (£),Expenditure,All,Not Married,All,All,All,All,All
2013,729,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2015,825,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2014,618,million (£),Expenditure,All,All,All,All,All,All,C2
2015,748,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2014,831,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2018,2839,million (£),Expenditure,All,All,Male,All,All,All,All
2018,5474,million (£),Expenditure,All,All,All,All,All,All,All
2018,2635,million (£),Expenditure,All,All,Female,All,All,All,All
2014,966,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2017,3992,million (£),Expenditure,All,All,All,All,No - Children,All,All
2014,809,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2014,733,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2015,565,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2015,709,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2016,563,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2016,808,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2018,2073,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2016,638,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2016,911,million (£),Expenditure,35-44 years,All,All,All,All,All,All
2018,850,million (£),Expenditure,55-64 years,All,All,All,All,All,All
2013,4647,million (£),Expenditure,All,All,All,All,All,All,All
2013,1555,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2013,1449,million (£),Expenditure,All,All,All,All,All,All,C1
2016,3461,million (£),Expenditure,All,Married,All,All,All,All,All
2015,1342,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2016,915,million (£),Expenditure,All,All,All,All,All,All,C2
2013,3092,million (£),Expenditure,All,All,All,All,No - Children,All,All
2018,3589,million (£),Expenditure,All,Married,All,All,All,All,All
2018,935,million (£),Expenditure,16-24 years,All,All,All,All,All,All
2017,808,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2014,1892,million (£),Expenditure,All,All,All,All,All,All,C1
2019,3535,million (£),Expenditure,All,All,All,All,No - Children,All,All
2017,1268,million (£),Expenditure,25-34 years,All,All,All,All,All,All
2018,1378,million (£),Expenditure,All,All,All,All,All,All,C1
2015,1418,million (£),Expenditure,All,All,All,All,All,All,C1
2015,468,million (£),Expenditure,65 years and over,All,All,All,All,All,All
2015,607,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2018,896,million (£),Expenditure,45-54 years,All,All,All,All,All,All
2016,1677,million (£),Expenditure,All,All,All,All,Yes - Children,All,All
2014,232,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2019,14,million,Visits,All,All,All,In full or part time education,All,All,All
2016,17,million,Visits,All,All,All,In full or part time education,All,All,All
2014,11,million,Visits,All,All,All,In full or part time education,All,All,All
2018,15,million,Visits,All,All,All,In full or part time education,All,All,All
2019,500,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2013,13,million,Visits,All,All,All,In full or part time education,All,All,All
2017,16,million,Visits,All,All,All,In full or part time education,All,All,All
2013,283,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2017,571,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2018,402,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2016,322,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2015,14,million,Visits,All,All,All,In full or part time education,All,All,All
2015,349,million (£),Expenditure,All,All,All,In full or part time education,All,All,All
2013,2894,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2017,88,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2019,74,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2018,77,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2015,2294,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2016,3334,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2015,67,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2014,3177,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2019,3564,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2017,4011,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2016,78,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2014,72,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2018,3771,million (£),Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All
2013,68,million,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All
2013,1600,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2014,368,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2016,255,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2017,450,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2015,483,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2017,16,million,Visits,All,All,All,Unemployed/not working,All,All,All
2014,11,million,Visits,All,All,All,Unemployed/not working,All,All,All
2018,396,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2019,17,million,Visits,All,All,All,Unemployed/not working,All,All,All
2019,715,million (£),Expenditure,All,All,All,Unemployed/not working,All,All,All
2018,15,million,Visits,All,All,All,Unemployed/not working,All,All,All
2015,15,million,Visits,All,All,All,Unemployed/not working,All,All,All
2013,46,million,Visits,All,All,All,Unemployed/not working,All,All,All
2016,11,million,Visits,All,All,All,Unemployed/not working,All,All,All
